date,ticker,close,marcap
2022-12-31,307950,95500,2618990281000
2023-01-31,307950,112000,3071485984000
2023-02-28,307950,113600,3115364355200
2023-03-31,307950,112600,3087940373200
2023-04-30,307950,122800,3367664989600
2023-05-31,307950,126000,3455421732000
2023-06-30,307950,140200,3844842276400
2023-07-31,307950,153000,4195869246000
2023-08-31,307950,175700,4818393637400
2023-09-30,307950,186600,5117315041200
2023-10-31,307950,130000,3565117660000
2023-11-30,307950,185000,5073436670000
2023-12-31,307950,211500,5800172193000
2024-01-31,307950,148000,4058749336000
2024-02-29,307950,149300,4094400512600
2024-03-31,307950,144000,3949053408000
2024-04-30,307950,154000,4223293228000
2024-05-31,307950,148000,4058749336000
2024-06-30,307950,164400,4508502640800
2024-07-31,307950,164300,4505760242600
2024-08-31,307950,161300,4423488296600
2024-09-30,307950,156300,4286368386600
2024-10-31,307950,135100,3704979968200
2024-11-30,307950,140000,3839357480000
2024-12-31,307950,126100,3458164130200
2015-01-31,138930,13311,4185313224894
2015-02-28,138930,14320,4502568205280
2015-03-31,138930,14608,4593122649632
2015-04-30,138930,15425,4850008000450
2015-05-31,138930,15089,4744361148706
2015-06-30,138930,13647,4290960076638
2015-07-31,138930,13215,4155128410110
2015-08-31,138930,13359,4200405632286
2015-09-30,138930,13167,4140036002718
2015-10-31,138930,13455,4230590447070
2015-11-30,138930,9351,2940189615054
2015-12-31,138930,8420,2647459796680
2016-01-31,138930,8990,2826682134460
2016-02-29,138930,8610,2707200575940
2016-03-31,138930,9700,3049923993800
2016-04-30,138930,9290,2921009680660
2016-05-31,138930,8750,2751220097500
2016-06-30,138930,8070,2537410992780
2016-07-31,138930,8810,2770085606740
2016-08-31,138930,8850,2782662612900
2016-09-30,138930,8580,2697767821320
2016-10-31,138930,9290,2921009680660
2016-11-30,138930,8960,2817249379840
2016-12-31,138930,8680,2729210336720
2017-01-31,138930,8530,2682046563620
2017-02-28,138930,8680,2729210336720
2017-03-31,138930,9180,2886422913720
2017-04-30,138930,9560,3005904472240
2017-05-31,138930,10000,3144251540000
2017-06-30,138930,10950,3442955436300
2017-07-31,138930,11300,3553004240200
2017-08-31,138930,9860,3100232018440
2017-09-30,138930,10000,3144251540000
2017-10-31,138930,9940,3125386030760
2017-11-30,138930,9510,2990183214540
2017-12-31,138930,9420,2961884950680
2018-01-31,138930,10600,3332906632400
2018-02-28,138930,11200,3521561724800
2018-03-31,138930,10400,3270021601600
2018-04-30,138930,10450,3285742859300
2018-05-31,138930,9530,2996471717620
2018-06-30,138930,9350,2939875189900
2018-07-31,138930,8970,2820393631380
2018-08-31,138930,8340,2622305784360
2018-09-30,138930,8600,2704056324400
2018-10-31,138930,7590,2386486918860
2018-11-30,138930,7670,2411640931180
2018-12-31,138930,7330,2304736378820
2019-01-31,138930,7350,2311024881900
2019-02-28,138930,7090,2229274341860
2019-03-31,138930,6680,2100360028720
2019-04-30,138930,7010,2204120329540
2019-05-31,138930,6900,2169533562600
2019-06-30,138930,7490,2355044403460
2019-07-31,138930,7000,2200976078000
2019-08-31,138930,6700,2106648531800
2019-09-30,138930,7190,2260716857260
2019-10-31,138930,6950,2185254820300
2019-11-30,138930,6960,2188399071840
2019-12-31,138930,7660,2408496679640
2020-01-31,138930,6750,2122369789500
2020-02-29,138930,6170,1940003200180
2020-03-31,138930,4435,1394475557990
2020-04-30,138930,5050,1587847027700
2020-05-31,138930,5080,1597279782320
2020-06-30,138930,5000,1572125770000
2020-07-31,138930,5140,1616145291560
2020-08-31,138930,5080,1597279782320
2020-09-30,138930,5060,1590991279240
2020-10-31,138930,5510,1732482598540
2020-11-30,138930,5630,1770213617020
2020-12-31,138930,5680,1785934874720
2021-01-31,138930,5510,1732482598540
2021-02-28,138930,5900,1855108408600
2021-03-31,138930,6790,2134946795660
2021-04-30,138930,7670,2411640931180
2021-05-31,138930,7950,2499679974300
2021-06-30,138930,7730,2430506440420
2021-07-31,138930,7750,2436794943500
2021-08-31,138930,7760,2439939195040
2021-09-30,138930,8840,2779518361360
2021-10-31,138930,8800,2766941355200
2021-11-30,138930,8000,2515401232000
2021-12-31,138930,8400,2641171293600
2022-01-31,138930,8040,2527978238160
2022-02-28,138930,7880,2477670213520
2022-03-31,138930,7960,2502824225840
2022-04-30,138930,7880,2477670213520
2022-05-31,138930,7890,2480814465060
2022-06-30,138930,6710,2109792783340
2022-07-31,138930,6790,2134946795660
2022-08-31,138930,6710,2109792783340
2022-09-30,138930,6020,1892839427080
2022-10-31,138930,6410,2015465237140
2022-11-30,138930,7390,2323601888060
2022-12-31,138930,6500,2043763501000
2023-01-31,138930,7080,2226130090320
2023-02-28,138930,6700,2106648531800
2023-03-31,138930,6510,2046907752540
2023-04-30,138930,6640,2087783022560
2023-05-31,138930,6710,2109792783340
2023-06-30,138930,6930,2178966317220
2023-07-31,138930,6760,2125514041040
2023-08-31,138930,6820,2144379550280
2023-09-30,138930,6850,2153812304900
2023-10-31,138930,6780,2131802544120
2023-11-30,138930,7170,2254428354180
2023-12-31,138930,7140,2244995599560
2024-01-31,138930,7530,2367621409620
2024-02-29,138930,7500,2358188655000
2024-03-31,138930,7770,2443083446580
2024-04-30,138930,8390,2638027042060
2024-05-31,138930,8450,2656892551300
2024-06-30,138930,8470,2663181054380
2024-07-31,138930,9520,2993327466080
2024-08-31,138930,10160,3194559564640
2024-09-30,138930,9040,2842403392160
2024-10-31,138930,9440,2968173453760
2024-11-30,138930,10560,3320329626240
2024-12-31,138930,10340,3251156092360
2015-01-31,175330,5830,1114597729520
2015-02-28,175330,6820,1303869042080
2015-03-31,175330,6300,1204453807200
2015-04-30,175330,6940,1326811019360
2015-05-31,175330,7010,1340193839440
2015-06-30,175330,6630,1267544244720
2015-07-31,175330,6420,1227395784480
2015-08-31,175330,6380,1219748458720
2015-09-30,175330,6050,1156658021200
2015-10-31,175330,5940,1135627875360
2015-11-30,175330,5590,1068713774960
2015-12-31,175330,5500,1051507292000
2016-01-31,175330,5160,986505023040
2016-02-29,175330,5340,1020917988960
2016-03-31,175330,5800,1108862235200
2016-04-30,175330,5850,1118421392400
2016-05-31,175330,5540,1059154617760
2016-06-30,175330,5670,1084008426480
2016-07-31,175330,5970,1141363369680
2016-08-31,175330,5910,1129892381040
2016-09-30,175330,5930,1133716043920
2016-10-31,175330,5940,1135627875360
2016-11-30,175330,5720,1093567583680
2016-12-31,175330,5780,1105038572320
2017-01-31,175330,5600,1070625606400
2017-02-28,175330,5680,1085920257920
2017-03-31,175330,5960,1139451538240
2017-04-30,175330,6050,1156658021200
2017-05-31,175330,6190,1183423661360
2017-06-30,175330,6360,1215924795840
2017-07-31,175330,6930,1324899187920
2017-08-31,175330,6220,1189159155680
2017-09-30,175330,6000,1147098864000
2017-10-31,175330,5890,1126068718160
2017-11-30,175330,5970,1141363369680
2017-12-31,175330,6070,1160481684080
2018-01-31,175330,6600,1261808750400
2018-02-28,175330,6350,1214012964400
2018-03-31,175330,6190,1183423661360
2018-04-30,175330,6150,1175776335600
2018-05-31,175330,6060,1158569852640
2018-06-30,175330,5570,1064890112080
2018-07-31,175330,5950,1137539706800
2018-08-31,175330,6210,1187247324240
2018-09-30,175330,6030,1152834358320
2018-10-31,175330,5490,1049595460560
2018-11-30,175330,5700,1089743920800
2018-12-31,175330,5700,1089743920800
2019-01-31,175330,6210,1187247324240
2019-02-28,175330,5940,1135627875360
2019-03-31,175330,5570,1064890112080
2019-04-30,175330,5690,1087832089360
2019-05-31,175330,5580,1066801943520
2019-06-30,175330,5910,1129892381040
2019-07-31,175330,5510,1053419123440
2019-08-31,175330,5490,1049595460560
2019-09-30,175330,5620,1074449269280
2019-10-31,175330,5340,1020917988960
2019-11-30,175330,5400,1032388977600
2019-12-31,175330,5490,1049595460560
2020-01-31,175330,5110,976945865840
2020-02-29,175330,5010,957827551440
2020-03-31,175330,4475,855544569400
2020-04-30,175330,4835,924370501240
2020-05-31,175330,4750,908119934000
2020-06-30,175330,4740,906208102560
2020-07-31,175330,4600,879442462400
2020-08-31,175330,4290,820175687760
2020-09-30,175330,4520,864147810880
2020-10-31,175330,5100,975034034400
2020-11-30,175330,5470,1045771797680
2020-12-31,175330,5640,1078272932160
2021-01-31,175330,5180,990328685920
2021-02-28,175330,5830,1114597729520
2021-03-31,175330,6550,1252249593200
2021-04-30,175330,7300,1395636951200
2021-05-31,175330,7690,1470198377360
2021-06-30,175330,7530,1439609074320
2021-07-31,175330,7740,1479757534560
2021-08-31,175330,8290,1584908263760
2021-09-30,175330,8930,1707265475920
2021-10-31,175330,8870,1695794487280
2021-11-30,175330,8030,1535200646320
2021-12-31,175330,8350,1596379252400
2022-01-31,175330,8130,1554318960720
2022-02-28,175330,8220,1571525443680
2022-03-31,175330,8450,1615497566800
2022-04-30,175330,8950,1711089138800
2022-05-31,175330,8940,1709177307360
2022-06-30,175330,7350,1405196108400
2022-07-31,175330,7460,1426226254240
2022-08-31,175330,7590,1451080062960
2022-09-30,175330,6960,1330634682240
2022-10-31,175330,7180,1372694973920
2022-11-30,175330,8420,1609762072480
2022-12-31,175330,7890,1508435006160
2023-01-31,175330,10140,1938597080160
2023-02-28,175330,9250,1768444082000
2023-03-31,175330,8740,1670940678560
2023-04-30,175330,8360,1598291083840
2023-05-31,175330,8500,1625056724000
2023-06-30,175330,8470,1619321229680
2023-07-31,175330,8560,1636527712640
2023-08-31,175330,9710,1856388328240
2023-09-30,175330,9960,1904184114240
2023-10-31,175330,10100,1930949754400
2023-11-30,175330,10390,1986392866160
2023-12-31,175330,11390,2177576010160
2024-01-31,175330,11440,2187135167360
2024-02-29,175330,13160,2515970175040
2024-03-31,175330,13200,2523617500800
2024-04-30,175330,13310,2544647646640
2024-05-31,175330,14620,2795097565280
2024-06-30,175330,14640,2798921228160
2024-07-31,175330,14440,2760684599360
2024-08-31,175330,14160,2707153319040
2024-09-30,175330,15310,2927013934640
2024-10-31,175330,17910,3424090109040
2024-11-30,175330,19680,3762484273920
2024-12-31,175330,16280,3112461584320
2015-01-31,051900,688000,10528091792000
2015-02-28,051900,670000,10252647530000
2015-03-31,051900,841000,12869368019000
2015-04-30,051900,788000,12058337692000
2015-05-31,051900,808000,12364386872000
2015-06-30,051900,774000,11844103266000
2015-07-31,051900,857000,13114207363000
2015-08-31,051900,802000,12272572118000
2015-09-30,051900,854000,13068299986000
2015-10-31,051900,947000,14491428673000
2015-11-30,051900,1008000,15424878672000
2015-12-31,051900,1050000,16067581950000
2016-01-31,051900,991000,15164736869000
2016-02-29,051900,868000,13282534412000
2016-03-31,051900,945000,14460823755000
2016-04-30,051900,1007000,15409576213000
2016-05-31,051900,1056000,16159396704000
2016-06-30,051900,1117000,17092846703000
2016-07-31,051900,1008000,15424878672000
2016-08-31,051900,951000,14552638509000
2016-09-30,051900,955000,14613848345000
2016-10-31,051900,820000,12548016380000
2016-11-30,051900,787000,12043035233000
2016-12-31,051900,857000,13114207363000
2017-01-31,051900,879000,13450861461000
2017-02-28,051900,878000,13435559002000
2017-03-31,051900,811000,12410294249000
2017-04-30,051900,866000,13251929494000
2017-05-31,051900,983000,15042317197000
2017-06-30,051900,994000,15210644246000
2017-07-31,051900,991000,15164736869000
2017-08-31,051900,960000,14690360640000
2017-09-30,051900,936000,14323101624000
2017-10-31,051900,1177000,18010994243000
2017-11-30,051900,1173000,17949784407000
2017-12-31,051900,1189000,18194623751000
2018-01-31,051900,1177000,18010994243000
2018-02-28,051900,1100000,16832704900000
2018-03-31,051900,1208000,18485370472000
2018-04-30,051900,1370000,20964368830000
2018-05-31,051900,1343000,20551202437000
2018-06-30,051900,1396000,21362232764000
2018-07-31,051900,1210000,18515975390000
2018-08-31,051900,1265000,19357610635000
2018-09-30,051900,1276000,19525937684000
2018-10-31,051900,1044000,15975767196000
2018-11-30,051900,1160000,17750852440000
2018-12-31,051900,1101000,16848007359000
2019-01-31,051900,1265000,19357610635000
2019-02-28,051900,1246000,19066863914000
2019-03-31,051900,1417000,21683584403000
2019-04-30,051900,1422000,21760096698000
2019-05-31,051900,1278000,19556542602000
2019-06-30,051900,1313000,20092128667000
2019-07-31,051900,1257000,19235190963000
2019-08-31,051900,1179000,18041599161000
2019-09-30,051900,1307000,20000313913000
2019-10-31,051900,1261000,19296400799000
2019-11-30,051900,1265000,19357610635000
2019-12-31,051900,1261000,19296400799000
2020-01-31,051900,1258000,19250493422000
2020-02-29,051900,1221000,18684302439000
2020-03-31,051900,1120000,17138754080000
2020-04-30,051900,1386000,21209208174000
2020-05-31,051900,1370000,20964368830000
2020-06-30,051900,1346000,20597109814000
2020-07-31,051900,1371000,20979671289000
2020-08-31,051900,1473000,22540522107000
2020-09-30,051900,1448000,22157960632000
2020-10-31,051900,1500000,22953688500000
2020-11-30,051900,1514000,23167922926000
2020-12-31,051900,1620000,24789983580000
2021-01-31,051900,1557000,23825928663000
2021-02-28,051900,1513000,23152620467000
2021-03-31,051900,1570000,24024860630000
2021-04-30,051900,1539000,23550484401000
2021-05-31,051900,1559000,23856533581000
2021-06-30,051900,1762000,26962932758000
2021-07-31,051900,1459000,22326287681000
2021-08-31,051900,1461000,22356892599000
2021-09-30,051900,1337000,20459387683000
2021-10-31,051900,1171000,17919179489000
2021-11-30,051900,1054000,16128791786000
2021-12-31,051900,1097000,16786797523000
2022-01-31,051900,975000,14919897525000
2022-02-28,051900,950000,14537336050000
2022-03-31,051900,858000,13129509822000
2022-04-30,051900,909000,13909935231000
2022-05-31,051900,734000,11232004906000
2022-06-30,051900,680000,10405672120000
2022-07-31,051900,779000,11920615561000
2022-08-31,051900,712000,10895350808000
2022-09-30,051900,633000,9686456547000
2022-10-31,051900,510000,7804254090000
2022-11-30,051900,656000,10038413104000
2022-12-31,051900,722000,11048375398000
2023-01-31,051900,743000,11369727037000
2023-02-28,051900,668000,10222042612000
2023-03-31,051900,600000,9181475400000
2023-04-30,051900,623000,9533431957000
2023-05-31,051900,527000,8064395893000
2023-06-30,051900,459000,7023828681000
2023-07-31,051900,428000,6549452452000
2023-08-31,051900,464500,7107992205500
2023-09-30,051900,446500,6832547943500
2023-10-31,051900,315500,4827925814500
2023-11-30,051900,333500,5103370076500
2023-12-31,051900,355000,5432372945000
2024-01-31,051900,303500,4644296306500
2024-02-29,051900,319000,4881484421000
2024-03-31,051900,380000,5814934420000
2024-04-30,051900,420000,6427032780000
2024-05-31,051900,417500,6388776632500
2024-06-30,051900,345500,5286999584500
2024-07-31,051900,352000,5386465568000
2024-08-31,051900,354500,5424721715500
2024-09-30,051900,379000,5799631961000
2024-10-31,051900,331500,5072765158500
2024-11-30,051900,310500,4751413519500
2024-12-31,051900,305000,4667249995000
2017-07-31,271560,82100,3245916437200
2017-08-31,271560,87300,3451504323600
2017-09-30,271560,97000,3835004804000
2017-10-31,271560,106000,4190829992000
2017-11-30,271560,114500,4526887114000
2017-12-31,271560,104500,4131525794000
2018-01-31,271560,117000,4625727444000
2018-02-28,271560,108000,4269902256000
2018-03-31,271560,128000,5060624896000
2018-04-30,271560,124500,4922248434000
2018-05-31,271560,129500,5119929094000
2018-06-30,271560,149000,5890883668000
2018-07-31,271560,133500,5278073622000
2018-08-31,271560,107000,4230366124000
2018-09-30,271560,105500,4171061926000
2018-10-31,271560,95100,3759886153200
2018-11-30,271560,111500,4408278718000
2018-12-31,271560,120000,4744335840000
2019-01-31,271560,113500,4487350982000
2019-02-28,271560,111500,4408278718000
2019-03-31,271560,100000,3953613200000
2019-04-30,271560,96900,3831051190800
2019-05-31,271560,86000,3400107352000
2019-06-30,271560,92500,3657092210000
2019-07-31,271560,80800,3194519465600
2019-08-31,271560,90100,3562205493200
2019-09-30,271560,98400,3890355388800
2019-10-31,271560,106000,4190829992000
2019-11-30,271560,103000,4072221596000
2019-12-31,271560,105500,4171061926000
2020-01-31,271560,102500,4052453530000
2020-02-29,271560,94300,3728257247600
2020-03-31,271560,115000,4546655180000
2020-04-30,271560,124000,4902480368000
2020-05-31,271560,132000,5218769424000
2020-06-30,271560,134000,5297841688000
2020-07-31,271560,134000,5297841688000
2020-08-31,271560,140500,5554826546000
2020-09-30,271560,131000,5179233292000
2020-10-31,271560,108500,4289670322000
2020-11-30,271560,118500,4685031642000
2020-12-31,271560,124000,4902480368000
2021-01-31,271560,120000,4744335840000
2021-02-28,271560,128500,5080392962000
2021-03-31,271560,131000,5179233292000
2021-04-30,271560,117000,4625727444000
2021-05-31,271560,119500,4724567774000
2021-06-30,271560,118500,4685031642000
2021-07-31,271560,117500,4645495510000
2021-08-31,271560,126500,5001320698000
2021-09-30,271560,117500,4645495510000
2021-10-31,271560,118000,4665263576000
2021-11-30,271560,97100,3838958417200
2021-12-31,271560,103500,4091989662000
2022-01-31,271560,97200,3842912030400
2022-02-28,271560,91500,3617556078000
